Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Health Science,NURSNG,NURSNG 3,2873,YAMADA P,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 4,2874,UDEOZOR VA,5,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
Health Science,NURSNG,NURSNG 4,2875,UDEOZOR VA,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10
Health Science,NURSNG,NURSNG 4,2876,NARVASA S,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10
Health Science,NURSNG,NURSNG 4,2877,HAWK E Y,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 4,2878,NARVASA S,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6
Health Science,NURSNG,NURSNG 5,3257,UDEOZOR VA,2,29,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
Health Science,NURSNG,NURSNG 5,3258,DIAZ C Y,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,7
Health Science,NURSNG,NURSNG 5,3259,UDEOZOR VA,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,8
Health Science,NURSNG,NURSNG 5,3260,ROBINSON-JOSHWA S M,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 5,3261,JOSE JI,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6
Health Science,NURSNG,NURSNG 5,3365,ALVARADO R,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 6,3262,MORRISON S,4,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21
Health Science,NURSNG,NURSNG 6,3265,MORRISON S,4,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19
Health Science,NURSNG,NURSNG 6,3263,SMITH D L,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6
Health Science,NURSNG,NURSNG 6,3264,SMITH TR,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4
Health Science,NURSNG,NURSNG 6,3266,SMITH D L,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6
Health Science,NURSNG,NURSNG 6,3267,SMITH TR,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4
Health Science,NURSNG,NURSNG 6,3592,MORRISON S,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,11
Health Science,NURSNG,NURSNG 6,3593,MORRISON S,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1,9
Health Science,NURSNG,NURSNG 7,3268,YAMADA P,0.0,10,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Health Science,NURSNG,NURSNG 7,3271,YAMADA P,0.0,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Health Science,NURSNG,NURSNG 7,3269,RAMIREZ B M,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Health Science,NURSNG,NURSNG 7,3270,BELISARIO K A,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Health Science,NURSNG,NURSNG 7,3272,RAMIREZ B M,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Health Science,NURSNG,NURSNG 7,3273,BELISARIO K A,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Health Science,NURSNG,NURSNG 7,3367,YAMADA P,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 7,3368,YAMADA P,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 8,2879,FLORES B B,0.0,8,17,3,1,0.0,0.0,0.0,0.0,0.0,0.0,29
Health Science,NURSNG,NURSNG 8,2880,KAMAKIA D,0.0,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,8
Health Science,NURSNG,NURSNG 8,2881,FLORES B B,0.0,0.0,0.0,0.0,0.0,7,2,0.0,0.0,0.0,0.0,9
Health Science,NURSNG,NURSNG 8,2882,NUNEZ M G,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7
Health Science,NURSNG,NURSNG 8,2883,ELSAYED N,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Health Science,NURSNG,NURSNG 9,2885,FLORES B B,5,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Health Science,NURSNG,NURSNG 9,2886,MAYORGA A,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10
Health Science,NURSNG,NURSNG 9,2887,FLORES B B,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15
Health Science,NURSNG,NURSNG 17,2889,MORRISON S,6,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,29
Health Science,NURSNG,NURSNG 17,2890,MORRISON S,18,15,2,0.0,2,0.0,0.0,0.0,0.0,0.0,3,40
Health Science,NURSNG,NURSNG 36,2891,ISLAS V I,7,7,5,0.0,2,0.0,0.0,0.0,0.0,0.0,9,30
Health Science,NURSNG,NURSNG 36,2892,ISLAS V I,10,6,4,1,2,0.0,1,0.0,0.0,0.0,8,32
Health Science,NURSNG,NURSNG 36,3342,YAMADA P,3,9,5,2,3,0.0,0.0,0.0,0.0,0.0,3,25
Health Science,RC,RC 1,3498,SANTANA S A,7,9,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,19
Health Science,RC,RC 1L,3495,WELCH M A,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4
Health Science,RC,RC 1L,3502,SANTANA S A,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 1L,3503,COREA A,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 1L,3504,VARTAPETIAN I,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 2,3499,WELCH M A,7,8,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,18
Health Science,RC,RC 2L,3506,DIZON B M,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,6
Health Science,RC,RC 2L,3507,STROM T A,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Health Science,RC,RC 2L,3508,MENCHACA-PEREZ,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
Health Science,RC,RC 2L,3509,VARTAPETIAN I,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Health Science,RC,RC 3,3132,MENCHACA-PEREZ,2,8,3,1,0.0,0.0,0.0,0.0,0.0,1,8,23
Health Science,RC,RC 3L,3510,SANTANA S A,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4
Health Science,RC,RC 3L,3511,SAHAM R J,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4
Health Science,RC,RC 3L,3512,VARTAPETIAN I,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Health Science,RC,RC 3L,3513,MONROY E A,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Health Science,RC,RC 4,3133,SANTANA S A,1,9,3,1,0.0,0.0,0.0,2,0.0,0.0,2,18
Health Science,RC,RC 10,3514,WELCH M A,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Health Science,RC,RC 10L,3518,ACEVEDO J O,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 10L,3519,SAHAM R J,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 10L,3520,MENCHACA-PEREZ,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 11,3515,SANTANA S A,0.0,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Health Science,RC,RC 11L,3521,GARCIA HE,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 11L,3522,MAYORGA A,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 11L,3523,COREA A,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 12,3516,ROTHFELD A F,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Health Science,RC,RC 13,3517,WELCH M A,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Health Science,RC,RC 13L,3524,STROM T A,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Health Science,RC,RC 13L,3525,GARCIA HE,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Health Science,RC,RC 13L,3526,ACEVEDO J O,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
History,ENVRN,ENVRN 14,2224,COWAN W,9,4,3,1,4,0.0,0.0,0.0,0.0,0.0,6,27
History,ENVRN,ENVRN 32,2226,FOUSER D C,7,3,0.0,3,5,1,0.0,1,0.0,0.0,5,25
History,ETH ST,ETH ST 1,3352,SHAW T,6,3,2,1,6,0.0,1,0.0,0.0,0.0,7,26
History,ETH ST,ETH ST 1,3353,SERNA E,20,2,2,0.0,8,0.0,0.0,0.0,0.0,0.0,1,33
History,ETH ST,ETH ST 1,3354,LUMBRERAS J,7,2,1,0.0,6,0.0,1,0.0,0.0,0.0,2,19
History,HIST,HIST 1,2372,SIMON R,21,5,4,3,7,0.0,0.0,0.0,0.0,0.0,3,43
History,HIST,HIST 1,2373,BYRNE D,14,9,7,1,5,1,0.0,0.0,0.0,0.0,3,40
History,HIST,HIST 1,2374,VERLET M C,5,5,5,0.0,4,0.0,0.0,0.0,0.0,1,11,31
History,HIST,HIST 1,2375,BYRNE D,8,12,1,1,11,1,1,0.0,0.0,0.0,3,38
History,HIST,HIST 1,2376,STILES C L,23,8,9,1,3,0.0,0.0,0.0,0.0,0.0,1,45
History,HIST,HIST 1,2377,STILES C L,22,9,3,1,0.0,1,0.0,0.0,0.0,0.0,5,41
History,HIST,HIST 1,2378,STILES C L,24,6,6,0.0,1,0.0,0.0,0.0,0.0,0.0,5,42
History,HIST,HIST 1,2379,STILES C L,23,7,2,0.0,5,1,0.0,0.0,0.0,0.0,6,44
History,HIST,HIST 1,2380,VERLET M C,5,5,9,1,5,1,0.0,0.0,0.0,0.0,11,37
History,HIST,HIST 2,2381,BYRNE D,14,9,5,3,4,0.0,0.0,0.0,0.0,0.0,2,37
History,HIST,HIST 2,2382,BENNETT H M,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,33
History,HIST,HIST 2,2383,BENNETT H M,15,11,1,1,11,0.0,0.0,0.0,0.0,0.0,5,44
History,HIST,HIST 2,2384,BENNETT H M,14,14,4,0.0,7,0.0,0.0,0.0,0.0,0.0,3,42
History,HIST,HIST 2,2385,BENNETT H M,7,11,3,3,13,0.0,0.0,0.0,0.0,0.0,3,40
History,HIST,HIST 2,2386,KENT M L,31,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,42
History,HIST,HIST 2,2387,KENT M L,28,8,4,0.0,0.0,1,0.0,0.0,0.0,0.0,4,45
History,HIST,HIST 3,2388,STILES C L,20,11,2,1,1,0.0,0.0,0.0,0.0,0.0,3,38
History,HIST,HIST 6,2389,GARCIA R M,6,2,5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,15
History,HIST,HIST 10,2390,HAMILTON J,18,4,5,0.0,14,0.0,2,0.0,0.0,0.0,4,47
History,HIST,HIST 10,2391,MAYNC T M,14,17,4,0.0,5,0.0,0.0,0.0,0.0,0.0,3,43
History,HIST,HIST 10,2392,MAYNC T M,17,11,4,1,4,0.0,1,0.0,0.0,0.0,4,42
History,HIST,HIST 10,2393,CRUZ J S,11,2,5,6,5,0.0,0.0,0.0,0.0,0.0,7,36
History,HIST,HIST 10,2394,CRUZ J S,11,7,3,5,5,0.0,0.0,0.0,0.0,0.0,7,38
History,HIST,HIST 10,2395,HAMILTON J,24,7,4,2,3,0.0,2,0.0,0.0,0.0,4,46
History,HIST,HIST 10,2396,HAMILTON J,12,6,4,5,14,0.0,0.0,0.0,0.0,0.0,4,45
History,HIST,HIST 10,2397,SKRIABIN G,29,2,4,1,7,0.0,0.0,0.0,0.0,0.0,1,44
History,HIST,HIST 10,2398,AMERIAN-DONNELL,9,12,6,0.0,4,1,0.0,0.0,0.0,0.0,6,38
History,HIST,HIST 10,2399,AMERIAN-DONNELL,7,13,11,1,3,1,0.0,0.0,0.0,0.0,5,41
History,HIST,HIST 10,3405,SKRIABIN G,31,11,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,45
History,HIST,HIST 10,3464,COWAN W,18,6,3,4,3,1,1,0.0,0.0,0.0,8,44
History,HIST,HIST 10,4124,SLAUGHTER M A,21,4,2,0.0,7,0.0,1,0.0,0.0,0.0,11,46
History,HIST,HIST 11,2401,HAMILTON J,23,5,4,3,6,0.0,3,0.0,0.0,0.0,1,45
History,HIST,HIST 11,2402,AMERIAN-DONNELL,17,9,8,1,6,0.0,0.0,0.0,0.0,0.0,3,44
History,HIST,HIST 11,2403,HAMILTON J,18,2,3,3,11,0.0,0.0,0.0,0.0,0.0,7,44
History,HIST,HIST 11,2404,MCMILLEN R,26,7,0.0,1,8,0.0,0.0,0.0,0.0,0.0,3,45
History,HIST,HIST 11,2405,REILLY B J,22,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,13,41
History,HIST,HIST 11,2406,BOLELLI D,14,15,6,0.0,1,0.0,0.0,1,0.0,0.0,5,42
History,HIST,HIST 11,3446,GOLDER L,13,5,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,24
History,HIST,HIST 12,2407,MORENO M,11,13,1,4,4,0.0,0.0,0.0,0.0,0.0,3,36
History,HIST,HIST 12,2408,MORENO M,15,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23
History,HIST,HIST 12,2409,MANOFF R J,20,5,9,1,1,0.0,1,0.0,0.0,0.0,3,40
History,HIST,HIST 12,2410,GOLDER L,26,5,1,1,5,0.0,0.0,0.0,0.0,0.0,3,41
History,HIST,HIST 12,2411,VANBENSCHOTEN,12,3,5,1,7,1,1,0.0,0.0,0.0,13,43
History,HIST,HIST 12,2412,VANBENSCHOTEN,8,12,3,1,3,1,0.0,0.0,0.0,0.0,12,40
History,HIST,HIST 12,2413,LYNCH S H,21,8,3,4,3,0.0,0.0,0.0,0.0,0.0,3,42
History,HIST,HIST 14,2414,COWAN W,4,2,1,2,2,0.0,1,0.0,0.0,0.0,2,14
History,HIST,HIST 16,2418,CLAYBORNE D,8,3,2,0.0,10,0.0,0.0,0.0,0.0,0.0,5,28
History,HIST,HIST 16,2419,MCMILLEN R,34,4,1,0.0,4,0.0,0.0,0.0,0.0,0.0,1,44
History,HIST,HIST 22,2420,YEGANEHSHAKIB R,30,3,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,37
History,HIST,HIST 27,2421,REILLY B J,2,0.0,2,2,1,1,0.0,0.0,0.0,0.0,7,15
History,HIST,HIST 28,2422,BENNETT H M,7,8,4,2,17,0.0,0.0,0.0,0.0,0.0,1,39
History,HIST,HIST 32,2423,FOUSER D C,6,1,4,1,4,0.0,0.0,0.0,0.0,0.0,2,18
History,HIST,HIST 33,2424,REILLY B J,9,4,0.0,1,2,0.0,1,0.0,0.0,0.0,26,43
History,HIST,HIST 34,2425,REILLY B J,10,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,5,18
History,HIST,HIST 41,2426,BOLELLI D,15,16,5,0.0,3,1,0.0,0.0,0.0,0.0,3,43
History,HIST,HIST 43,2427,MORENO M,9,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,7,22
History,HIST,HIST 53,2428,BOLELLI D,18,9,2,0.0,1,3,0.0,0.0,0.0,0.0,11,44
History,HIST,HIST 62,2429,CHI J S,10,8,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,23
Athletics and Kinesiology,HEALTH,HEALTH 10,2362,STRONG L M,12,9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,12,34
Athletics and Kinesiology,HEALTH,HEALTH 10,2363,CHAVEZ E C,22,3,4,7,0.0,0.0,0.0,0.0,0.0,0.0,6,42
Athletics and Kinesiology,HEALTH,HEALTH 10,2364,ESKRIDGE B M,33,6,4,9,4,1,0.0,0.0,0.0,0.0,2,59
Athletics and Kinesiology,HEALTH,HEALTH 10,2365,HANK M E,30,7,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,41
Athletics and Kinesiology,HEALTH,HEALTH 10,2367,HANK M E,27,8,2,0.0,3,1,0.0,0.0,0.0,0.0,2,43
Athletics and Kinesiology,HEALTH,HEALTH 10,2368,HANK M E,25,6,2,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,42
Athletics and Kinesiology,HEALTH,HEALTH 10,2369,KAUFMAN D,5,7,2,1,8,1,0.0,0.0,0.0,0.0,3,27
Athletics and Kinesiology,HEALTH,HEALTH 10,3486,STRONG L M,11,4,2,2,5,0.0,0.0,0.0,0.0,0.0,13,37
Athletics and Kinesiology,HEALTH,HEALTH 11,2370,SHIMA T H,27,3,4,0.0,1,0.0,0.0,1,0.0,0.0,2,38
Athletics and Kinesiology,KIN PE,KIN PE 2,2468,METZLER K A,26,6,3,0.0,4,1,0.0,0.0,0.0,0.0,1,41
Athletics and Kinesiology,KIN PE,KIN PE 3,2469,METZLER K A,28,5,3,0.0,3,0.0,0.0,0.0,0.0,0.0,1,40
Athletics and Kinesiology,KIN PE,KIN PE 4,2470,METZLER K A,31,2,1,1,8,0.0,0.0,1,0.0,0.0,1,45
Athletics and Kinesiology,KIN PE,KIN PE 5A,2471,SEYMOUR P S,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
Athletics and Kinesiology,KIN PE,KIN PE 5B,2472,SEYMOUR P S,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 9A,2473,BARNETT R T,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18
Athletics and Kinesiology,KIN PE,KIN PE 9B,2474,BRAY M S,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 9C,2475,BRAY M S,8,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,13
Athletics and Kinesiology,KIN PE,KIN PE 10A,2476,BARNETT R T,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,16
Athletics and Kinesiology,KIN PE,KIN PE 10A,2477,BARNETT R T,8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19
Athletics and Kinesiology,KIN PE,KIN PE 10A,2478,SHICKMAN T D,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
Athletics and Kinesiology,KIN PE,KIN PE 10A,2479,BARNETT R T,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17
Athletics and Kinesiology,KIN PE,KIN PE 11A,2482,BARNETT R T,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,15
Athletics and Kinesiology,KIN PE,KIN PE 11A,2483,SHICKMAN T D,25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,4,31
Athletics and Kinesiology,KIN PE,KIN PE 11A,2484,LEDWITH K F,23,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,27
Athletics and Kinesiology,KIN PE,KIN PE 11A,3440,SEYMOUR P S,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13
Athletics and Kinesiology,KIN PE,KIN PE 11B,2485,SEYMOUR P S,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Athletics and Kinesiology,KIN PE,KIN PE 11B,2486,BARNETT R T,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,16
Athletics and Kinesiology,KIN PE,KIN PE 11B,2487,THOMAS J L,12,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,14
Athletics and Kinesiology,KIN PE,KIN PE 11C,2488,SEYMOUR P S,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
Athletics and Kinesiology,KIN PE,KIN PE 11C,2489,SILVA L,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,28
Athletics and Kinesiology,KIN PE,KIN PE 11C,2490,BARNETT R T,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Athletics and Kinesiology,KIN PE,KIN PE 16A,2491,EASTCOTT M B,14,3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,4,23
Athletics and Kinesiology,KIN PE,KIN PE 16A,2492,EASTCOTT M B,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24
Athletics and Kinesiology,KIN PE,KIN PE 16B,2493,EASTCOTT M B,8,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,15
Athletics and Kinesiology,KIN PE,KIN PE 17,2494,STRONG L M,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,19
Athletics and Kinesiology,KIN PE,KIN PE 29A,2496,CHAVEZ E C,25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,4,32
Athletics and Kinesiology,KIN PE,KIN PE 29A,4130,HUNER K A,10,0.0,4,0.0,2,2,2,0.0,0.0,0.0,3,23
Athletics and Kinesiology,KIN PE,KIN PE 34A,2497,BAGHDASARIAN G,9,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,3,14
Athletics and Kinesiology,KIN PE,KIN PE 34B,2498,BAGHDASARIAN G,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 34C,2499,BAGHDASARIAN G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
Athletics and Kinesiology,KIN PE,KIN PE 34D,2500,BAGHDASARIAN G,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 41W,2501,EASTCOTT M B,7,3,2,2,0.0,1,0.0,0.0,0.0,0.0,5,20
Athletics and Kinesiology,KIN PE,KIN PE 43A,2502,SEYMOUR P S,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14
Athletics and Kinesiology,KIN PE,KIN PE 43A,2503,"MINARS, JR R O",14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17
Athletics and Kinesiology,KIN PE,KIN PE 43B,2504,"MINARS, JR R O",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13
Athletics and Kinesiology,KIN PE,KIN PE 43B,2505,LEMUS-GARCIA M E,7,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,10
Athletics and Kinesiology,KIN PE,KIN PE 43C,2506,LEMUS-GARCIA M E,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
Athletics and Kinesiology,KIN PE,KIN PE 43C,2507,"MINARS, JR R O",11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Athletics and Kinesiology,KIN PE,KIN PE 43D,2508,"MINARS, JR R O",9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 45A,2509,DRUCKMAN C J,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10
Athletics and Kinesiology,KIN PE,KIN PE 45B,2510,DRUCKMAN C J,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
Athletics and Kinesiology,KIN PE,KIN PE 48A,2511,BULLOCK J A,10,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,16
Athletics and Kinesiology,KIN PE,KIN PE 48A,2512,BULLOCK J A,6,1,0.0,0.0,4,0.0,1,2,0.0,0.0,7,21
Athletics and Kinesiology,KIN PE,KIN PE 48B,2513,BULLOCK J A,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,6
Athletics and Kinesiology,KIN PE,KIN PE 48B,2514,CASCINO N V,4,2,0.0,2,2,0.0,2,0.0,0.0,0.0,2,14
Athletics and Kinesiology,KIN PE,KIN PE 48B,2515,BULLOCK J A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 48C,2516,SHIMA T H,4,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,7
Athletics and Kinesiology,KIN PE,KIN PE 48C,2517,CONTARSY S A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8
Athletics and Kinesiology,KIN PE,KIN PE 48C,2518,BULLOCK J A,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,11
Athletics and Kinesiology,KIN PE,KIN PE 48D,2519,SHIMA T H,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Athletics and Kinesiology,KIN PE,KIN PE 48D,2520,CONTARSY S A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 51A,2522,KING R L,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17
Athletics and Kinesiology,KIN PE,KIN PE 51A,2523,CASCINO N V,16,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,19
Athletics and Kinesiology,KIN PE,KIN PE 51B,2524,KING R L,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4
Athletics and Kinesiology,KIN PE,KIN PE 53A,2527,LIVSHIN B S,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17
Athletics and Kinesiology,KIN PE,KIN PE 53B,2528,LIVSHIN B S,6,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,8
Athletics and Kinesiology,KIN PE,KIN PE 54A,2529,GOLDENSON R M,15,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,18
Athletics and Kinesiology,KIN PE,KIN PE 54B,2530,GOLDENSON R M,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,11
Athletics and Kinesiology,KIN PE,KIN PE 54B,2531,GOLDENSON R M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3
Athletics and Kinesiology,KIN PE,KIN PE 54C,2532,GOLDENSON R M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
