Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Philosophy and Social Science,POL SC,POL SC 7,3108,BUCKLEY A D,24,15,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,43
Philosophy and Social Science,POL SC,POL SC 24,3110,GABLER C L,25,6,4,2,1,0.0,0.0,0.0,0.0,3,0.0,41
Philosophy and Social Science,POL SC,POL SC 24,3111,GABLER C L,16,8,5,1,4,0.0,0.0,0.0,0.0,6,0.0,40
Philosophy and Social Science,POL SC,POL SC 31,3112,DAVIS SH L,20,9,3,0.0,7,1,0.0,0.0,0.0,4,0.0,44
Philosophy and Social Science,POL SC,POL SC 31,3113,GELFELD D W,14,9,3,1,6,2,0.0,0.0,0.0,2,0.0,37
Philosophy and Social Science,POL SC,POL SC 51,3114,OIFER E R,7,4,4,3,2,0.0,0.0,0.0,0.0,8,0.0,28
Philosophy and Social Science,POL SC,POL SC 51,3115,OIFER E R,5,12,4,3,1,0.0,0.0,0.0,0.0,4,0.0,29
Philosophy and Social Science,POL SC,POL SC 51,3116,OIFER E R,6,3,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,13
Philosophy and Social Science,POL SC,POL SC 51,3395,OIFER E R,8,10,5,0.0,2,1,0.0,0.0,0.0,6,0.0,32
Philosophy and Social Science,POL SC,POL SC 52,3117,KURVINK S J,24,2,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,29
Philosophy and Social Science,POL SC,POL SC 95,3123,TAHVILDARANJESS R,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,34
Philosophy and Social Science,SOCIOL,SOCIOL 1,3215,ANDRADA A V,4,4,11,3,5,0.0,0.0,0.0,0.0,16,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3216,CRAWFORD A,27,9,3,0.0,4,0.0,0.0,0.0,0.0,1,0.0,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3217,CRAWFORD A,30,11,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,47
Philosophy and Social Science,SOCIOL,SOCIOL 1,3218,WILLIAMS LEON T K,29,5,1,0.0,3,0.0,0.0,0.0,0.0,4,0.0,42
Philosophy and Social Science,SOCIOL,SOCIOL 1,3219,SCAIFE M L,19,9,2,1,4,0.0,1,0.0,0.0,7,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3220,THING J P,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Philosophy and Social Science,SOCIOL,SOCIOL 1,3221,KIM SOO MEE,22,1,1,1,10,0.0,0.0,0.0,0.0,7,0.0,42
Philosophy and Social Science,SOCIOL,SOCIOL 1,3222,THING J P,15,13,7,1,3,1,0.0,0.0,0.0,1,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3223,LIVINGS G S,10,13,6,0.0,7,0.0,1,0.0,0.0,0.0,0.0,37
Philosophy and Social Science,SOCIOL,SOCIOL 1,3224,ROMO R,18,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Philosophy and Social Science,SOCIOL,SOCIOL 1,3225,ROMO R,31,8,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3226,GHEYTANCHI E,24,11,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3227,GHEYTANCHI E,27,5,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3228,THING J P,20,7,4,3,2,0.0,0.0,0.0,0.0,3,0.0,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3229,KLEIN M C,22,7,5,1,0.0,0.0,0.0,0.0,0.0,1,0.0,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3230,KIM SOO MEE,15,0.0,1,1,7,0.0,0.0,0.0,0.0,14,0.0,38
Philosophy and Social Science,SOCIOL,SOCIOL 1,3231,FUJIWARA M,24,7,2,2,1,0.0,0.0,0.0,0.0,6,0.0,42
Philosophy and Social Science,SOCIOL,SOCIOL 1,3232,DISHMAN W H,5,4,7,2,3,1,0.0,0.0,0.0,5,0.0,27
Philosophy and Social Science,SOCIOL,SOCIOL 1,3233,DISHMAN W H,9,5,6,2,2,0.0,0.0,0.0,0.0,6,0.0,30
Philosophy and Social Science,SOCIOL,SOCIOL 1,3234,ROMO R,31,6,2,1,2,0.0,0.0,0.0,0.0,1,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3235,LIVINGS G S,6,11,7,2,11,0.0,0.0,0.0,0.0,3,0.0,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3236,ROMO R,28,3,3,3,3,0.0,0.0,0.0,0.0,1,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3237,GHEYTANCHI E,22,13,2,0.0,4,2,0.0,0.0,0.0,2,0.0,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3238,KLEIN M C,33,7,1,0.0,1,0.0,0.0,0.0,0.0,3,0.0,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,4280,SCAIFE M L,11,9,6,3,5,0.0,0.0,0.0,0.0,10,0.0,44
Philosophy and Social Science,SOCIOL,SOCIOL 2,3239,WILLIAMS LEON T K,48,1,2,0.0,4,0.0,1,0.0,0.0,3,0.0,59
Philosophy and Social Science,SOCIOL,SOCIOL 2,3240,SCAIFE M L,23,12,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 2,3383,HUGHES C,20,9,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,38
Philosophy and Social Science,SOCIOL,SOCIOL 4,3241,THING J P,33,6,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,44
Philosophy and Social Science,SOCIOL,SOCIOL 4,3242,THING J P,24,5,1,0.0,1,0.0,0.0,0.0,0.0,6,0.0,37
Philosophy and Social Science,SOCIOL,SOCIOL 30,3243,CRAWFORD A,31,5,2,0.0,3,1,0.0,0.0,0.0,3,0.0,45
Philosophy and Social Science,SOCIOL,SOCIOL 31,3244,ROMO R,28,3,2,0.0,4,0.0,0.0,0.0,0.0,4,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 33,3245,LIVINGS G S,15,13,3,2,4,1,0.0,0.0,0.0,5,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 34,3246,LIVINGS G S,24,11,2,0.0,5,0.0,2,0.0,0.0,2,0.0,46
Philosophy and Social Science,SOCIOL,SOCIOL 34,3247,LIVINGS G S,13,10,8,1,6,0.0,0.0,0.0,0.0,4,0.0,42
Philosophy and Social Science,SOCIOL,SOCIOL 88A,3248,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,SOCIOL,SOCIOL 88B,3250,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,WGS,WGS 8,3334,URRUTIA A Q,10,5,4,1,3,0.0,0.0,0.0,0.0,6,0.0,29
Philosophy and Social Science,WGS,WGS 10,3312,WESTERBAND Y,21,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,25
Philosophy and Social Science,WGS,WGS 10,3313,WESTERBAND Y,28,7,2,0.0,4,0.0,1,0.0,0.0,1,0.0,43
Philosophy and Social Science,WGS,WGS 10,3314,MANOFF R J,29,5,1,1,4,0.0,0.0,2,0.0,1,0.0,43
Philosophy and Social Science,WGS,WGS 10,3315,BRICKLEY B,19,9,0.0,1,8,0.0,0.0,0.0,0.0,2,0.0,39
Philosophy and Social Science,WGS,WGS 10,3316,WESTERBAND Y,27,11,2,2,2,0.0,0.0,0.0,0.0,2,0.0,46
Philosophy and Social Science,WGS,WGS 30,3317,WESTERBAND Y,16,14,1,3,3,0.0,0.0,0.0,0.0,7,0.0,44
Philosophy and Social Science,WGS,WGS 30,3318,BRICKLEY B,22,4,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,33
Philosophy and Social Science,WGS,WGS 40,3319,WESTERBAND Y,22,9,6,4,1,0.0,0.0,0.0,0.0,2,0.0,44
Philosophy and Social Science,FASHN,FASHN 1,2264,IVAS L,19,3,1,0.0,7,0.0,0.0,0.0,0.0,3,0.0,33
Philosophy and Social Science,FASHN,FASHN 1,2265,IVAS L,14,3,0.0,0.0,8,0.0,0.0,0.0,0.0,6,0.0,31
Philosophy and Social Science,FASHN,FASHN 1,4110,ARMSTRONG R W,13,2,3,0.0,10,1,0.0,0.0,0.0,4,0.0,33
Philosophy and Social Science,FASHN,FASHN 1,4111,ARMSTRONG R W,13,5,1,2,8,1,0.0,0.0,0.0,4,0.0,34
Philosophy and Social Science,FASHN,FASHN 2,2266,LAKE R G,9,3,2,2,4,0.0,0.0,0.0,0.0,7,0.0,27
Philosophy and Social Science,FASHN,FASHN 2,2267,ARMSTRONG R W,15,1,1,0.0,6,0.0,0.0,0.0,0.0,3,0.0,26
Philosophy and Social Science,FASHN,FASHN 3,2268,COOKE E/LOUIS L N,6,2,2,1,5,0.0,1,0.0,0.0,9,0.0,26
Philosophy and Social Science,FASHN,FASHN 3,2269,KHACHMANYAN S,4,2,1,2,7,0.0,0.0,0.0,0.0,3,0.0,19
Philosophy and Social Science,FASHN,FASHN 3,2270,LEWIS K,5,6,1,1,6,0.0,0.0,0.0,0.0,2,0.0,21
Philosophy and Social Science,FASHN,FASHN 3,4112,COOKE E,8,6,1,0.0,3,0.0,0.0,0.0,0.0,3,0.0,21
Philosophy and Social Science,FASHN,FASHN 5,2271,KOLKO S R,11,4,1,3,3,0.0,0.0,0.0,0.0,8,0.0,30
Philosophy and Social Science,FASHN,FASHN 5,2272,KOLKO S R,10,8,1,2,3,0.0,0.0,0.0,0.0,6,0.0,30
Philosophy and Social Science,FASHN,FASHN 6A,2273,ARDELL J B,6,3,1,0.0,8,0.0,1,0.0,0.0,2,0.0,21
Philosophy and Social Science,FASHN,FASHN 6A,2274,KHACHMANYAN S,4,2,3,1,8,0.0,1,0.0,0.0,3,0.0,22
Philosophy and Social Science,FASHN,FASHN 6A,4113,COOPER S A,4,2,0.0,0.0,6,0.0,0.0,0.0,0.0,7,0.0,19
Philosophy and Social Science,FASHN,FASHN 7,4114,LAKE R G,7,7,4,0.0,2,0.0,2,0.0,0.0,4,0.0,26
Philosophy and Social Science,FASHN,FASHN 8,4115,REINER H G,12,2,4,2,6,0.0,1,0.0,0.0,6,0.0,33
Philosophy and Social Science,FASHN,FASHN 9A,2275,ARMSTRONG J I,11,7,1,0.0,2,0.0,0.0,0.0,0.0,4,0.0,25
Philosophy and Social Science,FASHN,FASHN 9A,4116,REINER H G,7,3,3,0.0,5,0.0,0.0,0.0,0.0,4,0.0,22
Philosophy and Social Science,FASHN,FASHN 9B,4117,ARMSTRONG J I,9,1,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,17
Philosophy and Social Science,FASHN,FASHN 10,2276,ALLEN A,8,5,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,19
Philosophy and Social Science,FASHN,FASHN 12,2277,LOUIS L N,17,3,1,1,2,0.0,0.0,2,0.0,1,0.0,27
Philosophy and Social Science,FASHN,FASHN 13,2278,COOPER S A,9,3,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0.0,23
Philosophy and Social Science,FASHN,FASHN 17,2279,ARDELL J B,7,2,3,0.0,4,0.0,0.0,0.0,0.0,1,0.0,17
Philosophy and Social Science,FASHN,FASHN 18,2280,ARMSTRONG R W,16,1,2,1,5,0.0,0.0,0.0,0.0,1,0.0,26
Philosophy and Social Science,FASHN,FASHN 19,4118,KOLKO S R,10,10,1,1,1,0.0,0.0,0.0,0.0,10,0.0,33
Philosophy and Social Science,FASHN,FASHN 20,2281,IVAS L,20,1,1,0.0,2,0.0,0.0,0.0,0.0,4,0.0,28
Philosophy and Social Science,FASHN,FASHN 20,2282,IVAS L,18,1,0.0,0.0,4,1,0.0,0.0,0.0,4,0.0,28
Philosophy and Social Science,FASHN,FASHN 21,4119,ARMSTRONG R W,19,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,24
Philosophy and Social Science,FASHN,FASHN 88A,2283,ARMSTRONG R W,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3
Philosophy and Social Science,FASHN,FASHN 88B,2284,ARMSTRONG R W,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Philosophy and Social Science,FASHN,FASHN 90A,2286,IVAS L,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3
Philosophy and Social Science,FASHN,FASHN 90B,2287,IVAS L,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,FASHN,FASHN 90C,2288,IVAS L,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3
Philosophy and Social Science,PHOTO,PHOTO 1,3011,MANGUS E P,17,3,1,0.0,9,0.0,0.0,0.0,0.0,5,0.0,35
Philosophy and Social Science,PHOTO,PHOTO 1,3012,MANGUS E P,13,7,1,1,12,0.0,0.0,0.0,0.0,3,0.0,37
Philosophy and Social Science,PHOTO,PHOTO 1,3013,MANGUS E P,19,2,0.0,0.0,9,0.0,0.0,0.0,0.0,5,0.0,35
Philosophy and Social Science,PHOTO,PHOTO 1,3014,PATUGAN R Y,5,7,1,2,17,0.0,0.0,0.0,0.0,7,0.0,39
Philosophy and Social Science,PHOTO,PHOTO 1,3015,MANGUS E P,17,5,1,0.0,7,0.0,0.0,0.0,0.0,5,0.0,35
Philosophy and Social Science,PHOTO,PHOTO 1,3016,MANGUS E P,19,4,1,0.0,6,1,0.0,0.0,0.0,3,0.0,34
Philosophy and Social Science,PHOTO,PHOTO 1,3018,NELSON H,11,7,0.0,0.0,6,0.0,0.0,1,0.0,9,0.0,34
Philosophy and Social Science,PHOTO,PHOTO 1,3019,NELSON H,10,3,2,0.0,5,1,0.0,0.0,0.0,13,0.0,34
Philosophy and Social Science,PHOTO,PHOTO 1,3020,THAWLEY J,11,4,0.0,0.0,1,1,0.0,0.0,0.0,4,0.0,21
Philosophy and Social Science,PHOTO,PHOTO 1,3022,MCDONALD S D,4,5,2,0.0,8,0.0,0.0,1,0.0,13,0.0,33
Philosophy and Social Science,PHOTO,PHOTO 1,3023,THAWLEY J,8,1,0.0,1,2,1,0.0,0.0,0.0,4,0.0,17
Philosophy and Social Science,PHOTO,PHOTO 1,3024,MCDONALD S D,5,2,1,0.0,9,2,0.0,0.0,0.0,7,0.0,26
Philosophy and Social Science,PHOTO,PHOTO 2,3026,MOULTON S A,2,9,4,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,26
Philosophy and Social Science,PHOTO,PHOTO 2,3028,MOULTON S A,4,8,4,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,23
Philosophy and Social Science,PHOTO,PHOTO 5,3029,CALZATTI N,2,3,1,0.0,5,0.0,0.0,0.0,0.0,9,0.0,20
Philosophy and Social Science,PHOTO,PHOTO 5,3030,NELSON H,6,1,3,0.0,2,0.0,0.0,0.0,0.0,7,0.0,19
Philosophy and Social Science,PHOTO,PHOTO 5,3031,MCDONALD S D,6,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,16
Philosophy and Social Science,PHOTO,PHOTO 5,4248,PATUGAN R Y,11,3,3,0.0,4,0.0,0.0,0.0,0.0,3,0.0,24
Philosophy and Social Science,PHOTO,PHOTO 30,3034,MOHR C D,4,5,2,0.0,4,0.0,0.0,0.0,0.0,3,0.0,18
Philosophy and Social Science,PHOTO,PHOTO 30,4249,ANDERSON DA,11,4,2,0.0,1,0.0,1,0.0,0.0,2,0.0,21
Philosophy and Social Science,PHOTO,PHOTO 32,4250,SANSERI J D,3,10,1,1,2,0.0,0.0,1,0.0,3,0.0,21
Philosophy and Social Science,PHOTO,PHOTO 33,3035,SANSERI J D,4,5,1,1,2,0.0,0.0,0.0,0.0,1,1,15
Philosophy and Social Science,PHOTO,PHOTO 34,3036,WITHERS J J,5,5,1,1,2,0.0,0.0,0.0,0.0,1,0.0,15
Philosophy and Social Science,PHOTO,PHOTO 39,3037,WITHERS J J,5,2,3,0.0,2,0.0,0.0,0.0,0.0,3,0.0,15
Philosophy and Social Science,PHOTO,PHOTO 39,3038,NELSON H,1,2,1,0.0,2,0.0,0.0,1,0.0,14,0.0,21
Philosophy and Social Science,PHOTO,PHOTO 39,4251,CALZATTI N,5,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0,12
Philosophy and Social Science,PHOTO,PHOTO 42,3039,WITHERS J J,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8
Philosophy and Social Science,PHOTO,PHOTO 42,4252,WITHERS J J,6,3,1,1,3,0.0,0.0,0.0,0.0,4,0.0,18
Philosophy and Social Science,PHOTO,PHOTO 43,4253,NELSON H,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,12
Philosophy and Social Science,PHOTO,PHOTO 60,3041,ANDERSON DA,9,0.0,4,0.0,4,0.0,1,0.0,0.0,5,0.0,23
Philosophy and Social Science,PHOTO,PHOTO 60,4254,MOHR C D,6,4,1,2,2,0.0,0.0,0.0,0.0,6,0.0,21
Philosophy and Social Science,PHOTO,PHOTO 88A,3042,SANSERI J D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,PHOTO,PHOTO 88B,3043,SANSERI J D,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
Physical Science,CHEM,CHEM 9,1410,WONG W W,12,5,4,0.0,1,2,0.0,0.0,0.0,3,0.0,27
Physical Science,CHEM,CHEM 9,1411,WONG W W,11,9,1,0.0,0.0,3,0.0,0.0,0.0,2,0.0,26
Physical Science,CHEM,CHEM 9,1412,WALKER WAUGH M V,3,6,2,0.0,0.0,2,1,0.0,0.0,4,0.0,18
Physical Science,CHEM,CHEM 9,1413,WALKER WAUGH M V,5,9,2,2,1,4,1,0.0,0.0,3,0.0,27
Physical Science,CHEM,CHEM 9,4040,LIU C,23,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
Physical Science,CHEM,CHEM 9,4041,LIU C,22,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,28
Physical Science,CHEM,CHEM 10,1414,ABBANI M A,0.0,2,2,4,0.0,0.0,0.0,0.0,0.0,14,0.0,22
Physical Science,CHEM,CHEM 10,1415,ABBANI M A,2,0.0,4,2,2,0.0,1,0.0,0.0,12,0.0,23
Physical Science,CHEM,CHEM 10,1416,NGUYEN TH H,2,6,7,0.0,2,0.0,0.0,0.0,0.0,10,0.0,27
Physical Science,CHEM,CHEM 10,1417,NGUYEN TH H,2,2,3,0.0,9,0.0,1,0.0,0.0,4,0.0,21
Physical Science,CHEM,CHEM 10,1418,EBRAHIMI H,1,10,2,1,7,0.0,1,0.0,0.0,4,0.0,26
Physical Science,CHEM,CHEM 10,1419,EBRAHIMI H,11,2,2,1,1,0.0,0.0,0.0,0.0,8,0.0,25
Physical Science,CHEM,CHEM 10,1420,TAYLOR S M,14,9,2,0.0,1,0.0,0.0,0.0,0.0,4,0.0,30
Physical Science,CHEM,CHEM 10,1421,TAYLOR S M,8,11,2,1,3,0.0,0.0,0.0,0.0,2,0.0,27
Physical Science,CHEM,CHEM 10,1422,LAVALLEE R J,0.0,2,0.0,0.0,5,0.0,0.0,0.0,0.0,9,0.0,16
Physical Science,CHEM,CHEM 10,1423,LAVALLEE R J,1,1,1,0.0,3,0.0,0.0,0.0,0.0,9,0.0,15
Physical Science,CHEM,CHEM 10,1424,NAULI S,2,1,3,2,4,1,0.0,0.0,0.0,11,0.0,24
Physical Science,CHEM,CHEM 10,1425,NAULI S,3,3,8,1,4,0.0,0.0,0.0,0.0,6,0.0,25
Physical Science,CHEM,CHEM 10,1426,LAVALLEE R J,1,2,0.0,0.0,1,2,0.0,0.0,0.0,10,0.0,16
Physical Science,CHEM,CHEM 10,1427,LAVALLEE R J,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,9,0.0,16
Physical Science,CHEM,CHEM 10,1428,STRATHEARN M D,4,6,2,0.0,2,0.0,0.0,0.0,0.0,10,0.0,24
Physical Science,CHEM,CHEM 10,1429,STRATHEARN M D,5,3,4,0.0,2,0.0,0.0,0.0,0.0,7,0.0,21
Physical Science,CHEM,CHEM 10,1430,CHUNG G G,15,6,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,28
Physical Science,CHEM,CHEM 10,1431,CHUNG G G,13,7,5,0.0,1,1,0.0,0.0,0.0,2,0.0,29
Physical Science,CHEM,CHEM 10,1432,WALKER WAUGH M V,4,1,5,0.0,5,0.0,0.0,3,0.0,6,0.0,24
Physical Science,CHEM,CHEM 10,1433,WALKER WAUGH M V,4,4,2,2,2,0.0,0.0,1,0.0,8,0.0,23
Physical Science,CHEM,CHEM 10,1434,KO H,2,0.0,2,0.0,7,0.0,0.0,0.0,0.0,5,0.0,16
Physical Science,CHEM,CHEM 10,1435,KO H,5,4,4,1,6,0.0,0.0,0.0,0.0,2,0.0,22
Physical Science,CHEM,CHEM 10,4042,CORDEIRO R C,8,9,3,0.0,2,0.0,0.0,0.0,0.0,6,0.0,28
Physical Science,CHEM,CHEM 10,4043,CORDEIRO R C,13,7,3,0.0,1,2,0.0,0.0,0.0,5,0.0,31
Physical Science,CHEM,CHEM 10,4044,BAUTISTA M R/LICHTSCH,0.0,6,5,0.0,3,1,0.0,0.0,0.0,7,0.0,22
Physical Science,CHEM,CHEM 10,4045,BAUTISTA M R/LICHTSCH,0.0,0.0,5,1,2,1,0.0,0.0,0.0,12,0.0,21
Physical Science,CHEM,CHEM 10,4046,DHAR G,5,8,3,0.0,3,0.0,0.0,0.0,0.0,5,0.0,24
Physical Science,CHEM,CHEM 10,4047,DHAR G,7,4,2,0.0,3,0.0,0.0,0.0,0.0,9,0.0,25
Physical Science,CHEM,CHEM 11,1436,FEREDE R/PAPAZYAN,6,6,7,1,0.0,0.0,0.0,0.0,0.0,3,0.0,23
Physical Science,CHEM,CHEM 11,1437,FEREDE R,5,6,5,5,0.0,0.0,0.0,0.0,0.0,3,0.0,24
Physical Science,CHEM,CHEM 11,1438,PAPAZYAN A,8,6,5,2,0.0,0.0,0.0,0.0,0.0,4,0.0,25
Physical Science,CHEM,CHEM 11,1439,HSIEH J M,0.0,2,1,1,1,0.0,0.0,0.0,0.0,14,0.0,19
Physical Science,CHEM,CHEM 11,1440,HSIEH J M,0.0,0.0,2,1,5,0.0,0.0,0.0,0.0,9,0.0,17
Physical Science,CHEM,CHEM 11,1441,HSIEH J M,4,5,2,4,3,0.0,0.0,0.0,0.0,9,0.0,27
Physical Science,CHEM,CHEM 11,1442,SCHMIDT E,3,4,6,0.0,2,2,0.0,0.0,0.0,6,0.0,23
Physical Science,CHEM,CHEM 11,1443,LICHTSCHEIDL A/SCHMID,0.0,8,3,0.0,4,0.0,1,0.0,0.0,6,0.0,22
Physical Science,CHEM,CHEM 11,1444,SCHOLEFIELD M R,4,8,6,2,2,1,0.0,0.0,0.0,6,0.0,29
Physical Science,CHEM,CHEM 11,1445,SCHOLEFIELD M R,2,7,2,3,0.0,0.0,0.0,0.0,0.0,14,0.0,28
Physical Science,CHEM,CHEM 11,1446,SCHOLEFIELD M R,9,3,7,1,2,0.0,1,0.0,0.0,6,0.0,29
Physical Science,CHEM,CHEM 11,4048,GALLOGLY E B/TOUMA,6,8,3,0.0,2,1,0.0,0.0,0.0,7,0.0,27
Physical Science,CHEM,CHEM 11,4049,TOUMARI A,8,7,2,1,2,0.0,0.0,0.0,0.0,12,0.0,32
Physical Science,CHEM,CHEM 12,1447,MURPHY J E,12,3,4,2,1,0.0,3,0.0,0.0,6,0.0,31
Physical Science,CHEM,CHEM 12,1448,MURPHY J E,3,4,2,2,4,1,1,0.0,0.0,9,0.0,26
Physical Science,CHEM,CHEM 12,1449,GALLOGLY E B,3,3,6,2,3,0.0,0.0,0.0,0.0,11,0.0,28
Physical Science,CHEM,CHEM 12,1450,GALLOGLY E B,8,5,4,3,0.0,0.0,1,0.0,0.0,8,0.0,29
Physical Science,CHEM,CHEM 12,1451,GALLOGLY E B,3,2,5,4,3,0.0,0.0,0.0,0.0,9,1,27
Physical Science,CHEM,CHEM 12,1452,BARTLETT D D/PECORELL,0.0,11,3,0.0,2,0.0,0.0,0.0,0.0,10,1,27
Physical Science,CHEM,CHEM 12,1453,BARTLETT D D,3,5,3,0.0,1,0.0,0.0,0.0,0.0,11,0.0,23
Physical Science,CHEM,CHEM 19,1454,SCHWYTER D H,4,2,5,3,3,0.0,3,0.0,0.0,6,0.0,26
Physical Science,CHEM,CHEM 19,1455,SCHWYTER D H,2,3,6,2,3,0.0,0.0,0.0,0.0,7,1,24
Physical Science,CHEM,CHEM 19,1456,PECORELLI T A,5,13,3,1,4,0.0,0.0,0.0,0.0,4,0.0,30
Physical Science,CHEM,CHEM 19,1457,PECORELLI T A,7,7,1,1,5,0.0,0.0,0.0,0.0,5,0.0,26
Physical Science,CHEM,CHEM 19,1458,VILLARAMA R,6,4,4,2,5,0.0,0.0,0.0,0.0,8,0.0,29
Physical Science,CHEM,CHEM 19,4050,BABAKHANLOU M,18,9,6,0.0,2,0.0,0.0,0.0,0.0,1,0.0,36
Physical Science,CHEM,CHEM 19,4051,BABAKHANLOU M/VIL,11,6,8,0.0,3,0.0,0.0,0.0,0.0,5,0.0,33
Physical Science,CHEM,CHEM 21,1459,DONG T A,8,5,9,4,0.0,0.0,0.0,0.0,0.0,5,0.0,31
Physical Science,CHEM,CHEM 21,1460,DONG T A,5,7,2,4,4,0.0,0.0,0.0,0.0,10,0.0,32
Physical Science,CHEM,CHEM 21,1461,BAUTISTA M R,3,1,1,0.0,0.0,1,0.0,0.0,0.0,17,0.0,23
Physical Science,CHEM,CHEM 22,1462,ANDERSON JAMEY L,13,7,8,1,1,0.0,0.0,0.0,0.0,8,0.0,38
Physical Science,CHEM,CHEM 22,1463,TOIVONEN J E,3,8,4,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,24
Physical Science,CHEM,CHEM 24,1464,FEREDE R,20,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24
Physical Science,CHEM,CHEM 24,1465,ANDERSON JAMEY L,11,13,4,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,33
Physical Science,CHEM,CHEM 24,1466,ANDERSON JAMEY L,22,6,2,1,0.0,0.0,0.0,1,0.0,2,0.0,34
Physical Science,CHEM,CHEM 88B,1468,NAULI S,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Physical Science,ENGR,ENGR 1,4099,SANTOS J,23,3,1,0.0,2,0.0,0.0,0.0,0.0,5,0.0,34
Physical Science,ENGR,ENGR 11,2222,DANG T T,10,4,2,0.0,6,0.0,0.0,0.0,0.0,5,0.0,27
Physical Science,ENGR,ENGR 12,2223,MANOOKIAN N,16,7,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,27
Physical Science,ENGR,ENGR 21,4100,SANTOS J,20,1,1,2,1,0.0,0.0,0.0,0.0,1,0.0,26
Physical Science,ENGR,ENGR 22,2225,DANG T T,15,2,0.0,0.0,7,0.0,0.0,0.0,0.0,1,0.0,25
Physical Science,PHYSCS,PHYSCS 6,3057,ARABI M,8,7,3,0.0,4,1,0.0,0.0,0.0,4,0.0,27
