Department,Subject,Course,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Art,AHIS,AHIS 1,LEAPER L E,4.0,20.0,15.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,74
Art,AHIS,AHIS 1,MC GUIRE M C,12.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Art,AHIS,AHIS 1,MEDVEDEV N,40.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52
Art,AHIS,AHIS 1,MENDOZA B,42.0,15.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,88
Art,AHIS,AHIS 1,MEYER W J,21.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,43
Art,AHIS,AHIS 1,O'LEARY T F,11.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,27
Art,AHIS,AHIS 1,ROCCHIO M P,10.0,15.0,13.0,7.0,15.0,0.0,0.0,1.0,1.0,0.0,12.0,74
Art,AHIS,AHIS 1,ROSENBLUM B T,15.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,38
Art,AHIS,AHIS 1,SIMMONS B B,90.0,12.0,11.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,7.0,140
Art,AHIS,AHIS 2,CHANDLER M M,10.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,29
Art,AHIS,AHIS 2,DONAHUE N J,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,41
Art,AHIS,AHIS 2,FOLLAND T F,22.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,36
Art,AHIS,AHIS 2,HESSER M,16.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,29
Art,AHIS,AHIS 2,MAJSTOROVIC M,86.0,14.0,4.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,8.0,123
Art,AHIS,AHIS 2,MEYER W J,19.0,4.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,10.0,45
Art,AHIS,AHIS 2,ROSENBLUM B T,9.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,28
Art,AHIS,AHIS 2,WASHINGTON T L,14.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,36
Art,AHIS,AHIS 3,DONAHUE N J,91.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,124
Art,AHIS,AHIS 3,MIHAYLOVICH K W,21.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,42
Art,AHIS,AHIS 5,SIMMONS B B,41.0,20.0,6.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,91
Art,AHIS,AHIS 6,SIMMONS B B,27.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,47
Art,AHIS,AHIS 11,AHMADPOUR A,11.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,8.0,29
Art,AHIS,AHIS 11,APELIAN C D,7.0,12.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,36
Art,AHIS,AHIS 11,LEE O,25.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,45
Art,AHIS,AHIS 11,MEYER W J,44.0,16.0,3.0,2.0,19.0,0.0,0.0,1.0,1.0,0.0,9.0,95
Art,AHIS,AHIS 11,THAYER J,26.0,8.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,51
Art,AHIS,AHIS 17,LEE O,25.0,19.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,80
Art,AHIS,AHIS 17,SENARATH GAMAGE L,16.0,8.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,41
Art,AHIS,AHIS 18,SIMMONS B B,33.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,45
Art,AHIS,AHIS 21,ROCCHIO M P,13.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,27
Art,AHIS,AHIS 52,DASTIN E R,18.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,35
Art,AHIS,AHIS 72,MIHAYLOVICH K W,14.0,10.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,41
Art,AHIS,AHIS 72,RODRIGUEZ K,17.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,31
Art,ART,ART 10A,ARUTIAN C L,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,21
Art,ART,ART 10A,BADGER C P,29.0,8.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,61
Art,ART,ART 10A,KARLSEN A M,15.0,13.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,47
Art,ART,ART 10A,MITCHELL R,19.0,9.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,42
Art,ART,ART 10A,MIYANO E,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,24
Art,ART,ART 10A,SHIBATA J M,17.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Art,ART,ART 10A,WINSRYG M W,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,18
Art,ART,ART 10A,ZARCONE J,2.0,4.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,22
Art,ART,ART 10B,BADGER C P,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Art,ART,ART 10B,MIYANO E,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19
Art,ART,ART 10B,WINSRYG M W,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Art,ART,ART 10C,BADGER C P,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Art,ART,ART 10C,OBIAMIWE O D,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20
Art,ART,ART 13,BROMBERG T L,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Art,ART,ART 13,HARTMAN D G,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
Art,ART,ART 13,HATTON C,20.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,29
Art,ART,ART 13,SILVER E M,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19
Art,ART,ART 17A,JOLLER G,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,22
Art,ART,ART 20A,BURCHMAN J H,22.0,13.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,50
Art,ART,ART 20A,HATTON C,53.0,16.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,91
Art,ART,ART 20A,KOMPANEYETS M,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,24
Art,ART,ART 20A,MAMMARELLA C J,9.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,27
Art,ART,ART 20A,OTA N T,8.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Art,ART,ART 20A,VICICH G M,22.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,13.0,50
Art,ART,ART 20A,ZARCONE J,6.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,21
Art,ART,ART 20B,HATTON C,21.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,28
Art,ART,ART 20B,KARLSEN A M,18.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,46
Art,ART,ART 20B,MAMMARELLA C J,9.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,28
Art,ART,ART 20C,WINSRYG M W,7.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,14
Art,ART,ART 21A,KOMPANEYETS M,22.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,29
Art,ART,ART 21A,TRUJILLO M E,31.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,51
Art,ART,ART 30A,SHIBATA J M,10.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,27
Art,ART,ART 30C,OTA N T,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28
Art,ART,ART 31,LOPEZ L G,17.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,44
Art,ART,ART 31,TRUJILLO M E,16.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,26
Art,ART,ART 32,LOPEZ L G,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Art,ART,ART 33,TRUJILLO M E,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Art,ART,ART 34A,LOPEZ L G,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,23
Art,ART,ART 34B,LOPEZ L G,10.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,20
Art,ART,ART 40A,BROMBERG T L,16.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Art,ART,ART 40A,HARTMAN D G,44.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,61
Art,ART,ART 40B,HARTMAN D G,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Art,ART,ART 40C,HARTMAN D G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Art,ART,ART 41A,SIMON D L,9.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,25
Art,ART,ART 52A,PHILLIPS F,53.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,74
Art,ART,ART 52A,WHEAT N R,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,20
Art,ART,ART 52C,PHILLIPS F,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28
Art,ART,ART 60,THOMASON M M,16.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Art,ARTS,ARTS 88A,MEYER W J,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Art,DESIGN,DESIGN 87J,BADGER C P,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13
Art,PHOTO,PHOTO 52,DASTIN E R,20.0,31.0,11.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,8.0,83
Athletics and Kinesiology,VAR PE,VAR PE 11B,HANK M E,53.0,10.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,81
Athletics and Kinesiology,VAR PE,VAR PE 11B,MOSICH N W,29.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,43
Athletics and Kinesiology,VAR PE,VAR PE 20V,KEARIN J L,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13
Athletics and Kinesiology,VAR PE,VAR PE 20V,LEDWITH K F,33.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Athletics and Kinesiology,VAR PE,VAR PE 45W,DRUCKMAN C J,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Athletics and Kinesiology,VAR PE,VAR PE 48V,ESKRIDGE B M,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Athletics and Kinesiology,VAR PE,VAR PE 48W,ESKRIDGE B M,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Athletics and Kinesiology,VAR PE,VAR PE 54W,GOLDENSON R M,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7
Athletics and Kinesiology,VAR PE,VAR PE 56V,SILVA L,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34
Athletics and Kinesiology,VAR PE,VAR PE 56W,SILVA L,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
Athletics and Kinesiology,VAR PE,VAR PE 57V,METICHECCHIA J H,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17
Athletics and Kinesiology,VAR PE,VAR PE 59W,FREEMAN D,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Athletics and Kinesiology,VAR PE,VAR PE 60,BENDITSON A,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13
Athletics and Kinesiology,VAR PE,VAR PE 60,HANK M E,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
Athletics and Kinesiology,VAR PE,VAR PE 60,LEDWITH K F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,VAR PE,VAR PE 60,MOSICH N W,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Athletics and Kinesiology,VAR PE,VAR PE 60,PIERCE T L,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19
Athletics and Kinesiology,VAR PE,VAR PE 60,SILVA L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 60,THOMAS J L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5
Business,ACCTG,ACCTG 1,ARAKELIAN A,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35
Business,ACCTG,ACCTG 1,BROOKINS G T,25.0,22.0,14.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,48.0,132
Business,ACCTG,ACCTG 1,FITZGERALD R L,27.0,24.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,67
Business,ACCTG,ACCTG 1,HAIG J S,34.0,14.0,3.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,8.0,76
Business,ACCTG,ACCTG 1,HANOUNEK T H,3.0,10.0,4.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,10.0,40
Business,ACCTG,ACCTG 1,HICKS L E,13.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,32
Business,ACCTG,ACCTG 1,KNIGHT R B,21.0,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,51
Business,ACCTG,ACCTG 1,MAIER L S,24.0,10.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,46
Business,ACCTG,ACCTG 1,MARES S,13.0,4.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,37
Business,ACCTG,ACCTG 1,NAULT W H,6.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,32
Business,ACCTG,ACCTG 1,PLATZ W A,12.0,14.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,79
Business,ACCTG,ACCTG 1,RUBIO C,12.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,44
Business,ACCTG,ACCTG 1,TRIPPETTI V J,15.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,42
Business,ACCTG,ACCTG 2,ANDRE J M,40.0,21.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,76
Business,ACCTG,ACCTG 2,ARAKELIAN A,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21
Business,ACCTG,ACCTG 2,DANIEL C,18.0,17.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,69
Business,ACCTG,ACCTG 2,KNIGHT R B,19.0,13.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,52
Business,ACCTG,ACCTG 2,LAMARRA F,42.0,19.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73
Business,ACCTG,ACCTG 2,LIM WIN Y,61.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,77
Business,ACCTG,ACCTG 2,LU M,4.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Business,ACCTG,ACCTG 2,MAIER L S,12.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,29
Business,ACCTG,ACCTG 2,MARES S,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35
Business,ACCTG,ACCTG 2,TRIPPETTI V J,10.0,15.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,46
Business,ACCTG,ACCTG 6,HANSON M P,4.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,27
Business,ACCTG,ACCTG 7,HANSON M P,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,21
Business,ACCTG,ACCTG 9,KIM J S,48.0,17.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,76
Business,ACCTG,ACCTG 9,KIM M S,15.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,33
Business,ACCTG,ACCTG 10A,LU M,14.0,17.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,47
Business,ACCTG,ACCTG 10B,LU M,20.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,46
Business,ACCTG,ACCTG 10C,HANSON M P,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,16
Business,ACCTG,ACCTG 10C,KIM J S,10.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,31
Business,ACCTG,ACCTG 11,CARBALLO P S,22.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34
Business,ACCTG,ACCTG 12,STEINBERGER E K,34.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,63
Business,ACCTG,ACCTG 15,RUBIO C,8.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,29
Business,ACCTG,ACCTG 16,RUBIO C,10.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,25
Business,ACCTG,ACCTG 19A,RUBIO C,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Business,ACCTG,ACCTG 21,BROOKINS G T,4.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,29
Business,ACCTG,ACCTG 21,RESNICK W J,59.0,10.0,5.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,14.0,99
Business,ACCTG,ACCTG 22,RUBIO C,2.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,32
Business,ACCTG,ACCTG 23,RUBIO C,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17
Business,ACCTG,ACCTG 31A,VALDIVIA O,14.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,37
Business,ACCTG,ACCTG 31B,VALDIVIA O,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,20
Business,ACCTG,ACCTG 45,RESNICK W J,36.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,60
Business,ACCTG,ACCTG 45,SENKO E A,11.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,24
Business,AD JUS,AD JUS 1,KHALIL N,8.0,15.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Business,AD JUS,AD JUS 1,SMITH DEBORAH R,7.0,11.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,42
Business,AD JUS,AD JUS 2,DARDEN C A,12.0,11.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,37
Business,AD JUS,AD JUS 3,SMITH DEBORAH R,2.0,8.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,32
Business,AD JUS,AD JUS 5,DARDEN C A,9.0,14.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,38
Business,AUTO,AUTO 40,OATES S M,12.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,27
Business,AUTO,AUTO 46,OATES S M,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13
Business,BUS,BUS 1,EVERETT K M,40.0,17.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,87
Business,BUS,BUS 1,KELLY MARCELLA A,18.0,9.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,46
Business,BUS,BUS 1,MACIAS J F,18.0,17.0,3.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,14.0,70
Business,BUS,BUS 1,NALEPA L L,3.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,20
Business,BUS,BUS 1,OLIVERI J S,15.0,7.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,40
Business,BUS,BUS 1,PAIK R,7.0,11.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,37
Business,BUS,BUS 1,RODRIGUEZ K P,37.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48
Business,BUS,BUS 1,ROPER‐CONLEY C,12.0,33.0,19.0,9.0,28.0,0.0,10.0,0.0,0.0,0.0,23.0,134
Business,BUS,BUS 1,SEDKY S M,57.0,8.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,84
Business,BUS,BUS 1,SHISHIDO K M,51.0,9.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,83
Business,BUS,BUS 1,VEAS S,79.0,8.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,99
Business,BUS,BUS 5,HALLIDAY‐ROBERT CA E,15.0,19.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,57
Business,BUS,BUS 5,KLUGMAN E B,18.0,18.0,15.0,11.0,8.0,0.0,2.0,2.0,0.0,0.0,22.0,96
Business,BUS,BUS 5,NASSER D M,62.0,58.0,29.0,6.0,17.0,0.0,0.0,1.0,3.0,0.0,20.0,196
Business,BUS,BUS 5,RADOS‐CLOKE A,29.0,33.0,39.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,126
Business,BUS,BUS 5,SINDELL S M,12.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,30
Business,BUS,BUS 6,HALLIDAY‐ROBERT CA E,11.0,11.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,36
Business,BUS,BUS 8,KHALIL N,10.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,30
Business,BUS,BUS 9,KHALIL N,12.0,13.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,35
Business,BUS,BUS 11,MARGOLIS D L,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,19
Business,BUS,BUS 17,COMBS G E,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,19
Business,BUS,BUS 18,COMBS G E,6.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,34
Business,BUS,BUS 20,GABBAY C C,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Business,BUS,BUS 20,JUNG D,16.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,37
Business,BUS,BUS 20,KELLY MARCELLA A,20.0,15.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,43
Business,BUS,BUS 20,OLIVERI J S,17.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,29
Business,BUS,BUS 20,ROCKWELL C,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20
Business,BUS,BUS 20,SEDKY S M,51.0,27.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,114
Business,BUS,BUS 21,IVAS L,20.0,7.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,42
Business,BUS,BUS 22,COPLEN J S,10.0,18.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,41
Business,BUS,BUS 23,COPLEN J S,8.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,38
Business,BUS,BUS 23,PACCIORETTI T S,73.0,15.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,23.0,135
Business,BUS,BUS 26,ALEXANDER J S,12.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,27
Business,BUS,BUS 27,ALEXANDER J S,8.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,31
Business,BUS,BUS 27,COPLEN J S,15.0,10.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,36
Business,BUS,BUS 28,ADELMAN A,11.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
Business,BUS,BUS 31,SANTILLANES A,1.0,5.0,8.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,30
Business,BUS,BUS 32,JUNG D,2.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,24
Business,BUS,BUS 32,PAIK R,18.0,23.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,58
Business,BUS,BUS 32,REVELES J J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,30
Business,BUS,BUS 32,ROCKWELL C,12.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,27
Business,BUS,BUS 32,SOUCY S H,22.0,11.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,55
Business,BUS,BUS 32,WELTON M,18.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34
Business,BUS,BUS 34,HAIG J D,21.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,40
Business,BUS,BUS 34,REVELES J J,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,41
